Coconut Curry Sauce,"
Put the chicken drumettes into a clean pot and set on the stove.
Add the thyme, onion powder, some salt, black pepper and half of the chopped onions.
Stir over medium heat till it is well steamed.
Add the coconut milk and the curry powder, cover and cook for about 3 minutes.
Add the mushrooms and once it boils again, add the blended and grated peppers.
Cover and once it simmers, add salt if necesary and it is ready.
","
1 coconut or 600mls (2½ cups) coconut milk
12 chicken drumettes
3 mushrooms
1 red onion
¼ green bell pepper
½ red bell pepper
½ yellow bell pepper
1 teaspoon onion powder
1 teaspoon black pepper
1 teaspoon thyme
1 tablespoon curry powder
2 small seasoning cubes (chicken flavour)
Salt (to taste)
","quantity:1 cups;customIngredient:coconut or 600mls (2½ ) coconut milk;|quantity:12;customIngredient:chicken drumettes;|
quantity:3;customIngredient:mushrooms;|
quantity:1;customIngredient:red onion;|
quantity:¼;customIngredient:green bell pepper;|quantity:½;customIngredient:red bell pepper;|
quantity:½;customIngredient:yellow bell pepper;|
quantity:1 teaspoon;customIngredient:onion powder;|
quantity:1 teaspoon;customIngredient:black pepper;|quantity:1 teaspoon;customIngredient:thyme;|
quantity:1 tablespoon;customIngredient:curry powder;|
quantity:2;customIngredient:small seasoning cubes (chicken flavour);|
quantity:1;customIngredient:Salt (to taste);|",https://www.allnigerianrecipes.com/stews/coconut-curry-sauce/,,https://www.youtube.com/embed/NlDtZtT4LWM,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/coconut-curry-sauce.jpg,Coconut Curry Sauce is a sauce you want to eat when you want to feed your tastebuds something challenging.
Nigerian Corned Beef Stew (Spaghetti Sauce),"
Start cooking the staple food you will serve with the stew: yam, rice, pasta or potatoes.
Pour the vegetable oil into another (dry) pot.
When the oil is heated, add the diced onions and fry for a bit.
Add the corned beef or the minced beef and fry till the beef turns pale. Ensure you stir constantly so that the beef will not form lumps. Tiny pieces is the best..
Add the thyme and stock cubes. 
Add water to the same level as the contents of the pot and cook till the meat is done. This should take about 7 minutes on medium heat.
Add pepper, curry powder, tomato stew and salt to taste.
Stir very well, cover and leave to simmer and it's done! So so easy!
","
700ml Tomato Stew
450g corned beef or minced beef
1 onion
I teaspoon thyme
1 teaspoon curry powder (turmeric)
1 cooking spoon vegetable oil
1 big stock cube
Pepper & salt (to taste)
","quantity:700ml;customIngredient:Tomato Stew;|quantity:450g;customIngredient:corned beef or minced beef;|
quantity:1;customIngredient:onion;|
quantity:1 teaspoon;customIngredient:I  thyme;|
quantity:1 teaspoon;customIngredient:curry powder (turmeric);|quantity:1;customIngredient:cooking spoon vegetable oil;|
quantity:1 stock;customIngredient:big  cube;|
quantity:1;customIngredient:Pepper & salt (to taste);|
",https://www.allnigerianrecipes.com/stews/corned-beef-stew/,"
Nigerian Buka Stew (Mama Put Stew)
Nigerian Beef & Chicken Stew
Nigerian Fish Stew
Nigerian Pepper Stew (Obe Ata Din Din)
Tinned Tomato Stew
Nigerian Tomato Stew
Pepper Rice Stew
",https://www.youtube.com/embed/gDzjIDJVQao,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/corned-beef-stew.jpg,"Corned Beef Stew a.k.a Spaghetti Sauce is perfect for all pasta, Boiled Yam and Boiled Potatoes."
Curry Gravy,"
Pour the vegetable oil into a clean dry pot and let it heat up.
Add the onions and fry for about 2 minutes.
Add the tomatoes and fry for another 2 minutes.
Add the green pepper and stir for about half a minute.
Crush the stock cube and add to the rest of the ingredients.
Add ground pepper, curry powder and salt to taste. Stir very well and add a few drops of water.
Cover and leave to simmer for one minute. That's it!
","
3 plum tomatoes
1 medium onion
1 medium green bell pepper
1 teaspoon curry powder (Nigerian curry powder)
1 big stock cube
Ground pepper and salt (to taste)
1 cooking spoon vegetable oil (for frying)
","quantity:3;customIngredient:plum tomatoes;|quantity:1;customIngredient:medium onion;|
quantity:1;customIngredient:medium green bell pepper;|
quantity:1 teaspoon;customIngredient:curry powder (Nigerian curry powder);|
quantity:1 stock;customIngredient:big  cube;|quantity:1;customIngredient:Ground pepper and salt (to taste);|
quantity:1;customIngredient:cooking spoon vegetable oil (for frying);|
",https://www.allnigerianrecipes.com/stews/curry-gravy/,,https://www.youtube.com/embed/2aVO_zOxpw0,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/curry-gravy.jpg,Curry Gravy goes well with Boiled yam and Boiled Potatoes. It is one of the quickest and easiest stews to prepare.
How to Cook Nigerian Egg Stew,"
Heat the vegetable oil in a pot, when hot, lower the heat to medium.
Add the onions and stir for about 2 minutes.
Add the tomatoes, stir for a bit and cover the pot. This is so that the tomatoes and onions do not dry up too quickly. Stir from time to time though.
After about 5 minutes, add the ground pepper, salt and seasoning.
Keep stirring till the tomato is completely soft and separated from the oil.
Slowing pour the egg in a circular motion. Do NOT stir. Cover the pot and reduce the heat to low to allow the egg to ""cake"". You want the egg to form lumps in the stew rather than look mushy.
","
2 Eggs
4 medium plum tomatoes (Tomato Jos)
1 medium onion
Salt & Dry Pepper (to taste)
1 stock cube
2 cooking spoons of vegetable oil
","quantity:2;customIngredient:Eggs;|quantity:4;customIngredient:medium plum tomatoes (Tomato Jos);|
quantity:1;customIngredient:medium onion;|
quantity:1;customIngredient:Salt & Dry Pepper (to taste);|
quantity:1 stock;customIngredient:cube;|quantity:2 cooking spoons;customIngredient:of vegetable oil;|
",https://www.allnigerianrecipes.com/stews/egg-stew/,,https://www.youtube.com/embed/6uogTUXHcCA,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/egg-stew.png,Egg Stew is the best sauce for Boiled Yam/Potato. Learn how to prepare the perfect Nigerian Egg Stew.
How to Cook Ewa Agoyin,"
Cook the beans till done. For Ewa Agoyin, the beans needs to be very soft.

Note: If you have a pressure cooker, beans is one of the staple foods you will want to use it for. It considerably reduces the cooking time.
        

When the beans is done, add salt, leave to dry up all the water and set aside.
To cook the Agoyin, pour the palm oil into a separate dry pot. Allow to heat up till the oil starts smoking and the red colour changes to clear. It is better to do this at medium heat so that the oil does not get too hot too quickly. Remember to turn off your smoke alarm before doing this. 🙂 
        To keep the smoke to a minimum and still have the traditional taste of Ewa Agoyin, I use vegetable oil and when it is very hot, I add a small amount of palm oil. Watch the video below to see how I do that.
Now add the precooked onions and stir continuously till the onions is fully caramelized. It should be very dark in colour.
Add the parboiled tomato puree and stir continuously till you cannot tell the difference between the tomatoes and onions.
Add the pepper, crayfish, stock cubes and salt to taste. You can also add a little water at this point if your want.
Stir very well and bring to the boil. The Ewa Agoyin is ready!
","
2 cigar cups (approx. 500g) brown/black eyed beans
5 cooking spoons red palm oil
5 big plum tomatoes
1 handful crayfish
1 big onion
Pepper & Salt (to taste)
2 stock cubes
","quantity:2 cigar cups;customIngredient:(approx. 500g) brown/black eyed beans;|quantity:5 cooking spoons;customIngredient:red palm oil;|
quantity:5;customIngredient:big plum tomatoes;|
quantity:1;customIngredient:handful crayfish;|
quantity:1;customIngredient:big onion;|quantity:1;customIngredient:Pepper & Salt (to taste);|
quantity:2 stock;customIngredient:cubes;|
",https://www.allnigerianrecipes.com/beans/ewa-agoyin/,,https://www.youtube.com/embed/jQ_pgHgwyZM,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/ewa-agoyin.png,Ewa Agoyin is simply plain cooked beans served with tomato and pepper stew. Find out how you can begin to love beans.
Nigerian Fried Fish Stew,"
Prepare the tomato stew by following the steps at: How to Prepare Tomato Stew
Cut the fish into 1 inch thick cuts and remove the intestine. It is advisable to cut the fish while it is still a little bit frozen. This helps you get perfect straight cuts and keeps the fish from disintegrating.
Sprinkle some salt on the fish, rub the salt into the fish cuts with your hands and set aside.
Slice one of the onions and dice the other one.
Pound or blend the habanero pepper (atarodo, ose oyibo, atarugu).
","
800 mls Tomato Stew
1 big Mackerel (a.k.a. Titus in Nigeria)
2 teaspoons thyme
2 medium onions
1 big stock cube or boullion cube
1 habanero pepper (Atarodo, Ose Oyibo, Atarugu)
Salt (to taste)
","quantity:800;customIngredient:mls Tomato Stew;|quantity:1;customIngredient:big Mackerel (a.k.a. Titus in Nigeria);|
quantity:2 teaspoon;customIngredient:s thyme;|
quantity:2;customIngredient:medium onions;|
quantity:1 stock;customIngredient:big  cube or boullion cube;|quantity:1;customIngredient:habanero pepper (Atarodo, Ose Oyibo, Atarugu);|
quantity:1;customIngredient:Salt (to taste);|
",https://www.allnigerianrecipes.com/stews/fried-fish-stew/,"
Nigerian Buka Stew (Mama Put Stew)
Nigerian Beef & Chicken Stew
Nigerian Pepper Stew (Obe Ata Din Din)
Tinned Tomato Stew
Nigerian Tomato Stew
Pepper Rice Stew
",https://www.youtube.com/embed/ZfLyjzUiy_g,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/fish-stew.jpg,Nigerian Fried Fish Stew: Preparing the almighty Nigerian red stew with fish so that the fish does not scatter.
Garden Egg Sauce,"
Pour the garden egg puree into a clean pot and cook till all or almost all the water dries up. Set it aside. Skip this step if you prepared the garden egg puree using step b above.
Pour the palm oil into a clean dry pot and heat it up. Do not bleach it, you only need to heat till a piece of onion sizzles when added to the hot oil.
When the oil is hot enough, add the onions and fry for about 2 minutes.
Add the garden egg puree and stir for a bit. Cover the pot and cook-fry for some time and stir again.
Repeat step 4 till the small amount of water in the puree dried up. the paol oil will also be separated from the puree.
Add the ogiri okpei and habanero pepper blend then add salt to your taste.
Add the smoked fish, stir, cover and leave to simmer and it's done!
","
8 big garden eggs
1 cup palm oil
1 onion
Habanero Pepper & Salt (to taste)
1 small ogiri okpei (iru) 
2 small smoked mackerels
","quantity:8;customIngredient:big garden eggs;|quantity:1;customIngredient:cup palm oil;|
quantity:1;customIngredient:onion;|
quantity:1;customIngredient:Habanero Pepper & Salt (to taste);|
quantity:1;customIngredient:small ogiri okpei (iru);|quantity:2;customIngredient:small smoked mackerels;|
",https://www.allnigerianrecipes.com/stews/garden-egg-sauce/,,https://www.youtube.com/embed/DFHRXSBXQ2s,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/garden-egg-sauce.jpg,Garden Egg Sauce qualifies as the best sauce for boiled white puna yam. It can also be used for Boiled Plantain and Boiled White Rice.
Meatball Stew,"
Put the minced meat in a bowl.
Add crushed garlic, 1 teaspoon of thyme, 1 teaspoon of ground black pepper and 2 small stock cubes (crushed) to the minced meat. If using big stock cubes, add 1 at this time.
Mix well with your hand till everything is well incorporated.
Set your oven to 200°C (400F) to preheat. 
Mold the minced meat into small balls, a bit bigger than table tennis balls. When molding, do not press too hard so that the meat balls will not be rock solid when done. Just use your finger tips to gently form the balls. I usually get 10 meatballs from 500g of minced beef. Click the raw meat balls image to enlarge. 
Place the meatballs in an oven tray and bake in the preheated oven for a total of 20 minutes. While baking, turn the meat balls around at least once so that they will cook evenly. You can also shallow fry them but I don't like doing that because for me, the meat balls are not evenly cooked when fried. Fry if you do not have an oven. This is what the meat balls should look like when done. Click the image to enlarge. 
Set a pot on the stove and add the conc. Tomato Stew.
Add the meat stock. The consistency of the tomato stew should be medium. If you do not have meat stock, just add water.
Add the remaining thyme, ground black pepper and stock cubes. Then add salt to taste.
Stir very well and gently add the baked meat balls one by one into the stew.
Cover and leave to simmer on LOW heat so that the stew will slowly come to a boil.
Once it heats up very well, the Meatball Stew is done! If you are using curry leaves or fresh basil, add them at this time, stir and take the stew off the stove.
","
500g minced beef (ground beef)
3 cooking spoons conc. Tomato Stew
4 cloves of garlic
2 teaspoons thyme
2 teaspoons ground black pepper
Salt (to taste)
3 small stock cubes
Meat stock (optional)
A few curry leaves (optional)
","quantity:500g;customIngredient:minced beef (ground beef);|quantity:3 cooking spoons;customIngredient:conc. Tomato Stew;|
quantity:4;customIngredient:cloves of garlic;|
quantity:2 teaspoon;customIngredient:s thyme;|
quantity:2 teaspoon;customIngredient:s ground black pepper;|quantity:1;customIngredient:Salt (to taste);|
quantity:3 stock;customIngredient:small  cubes;|
quantity:1 stock;customIngredient:Meat  (optional);|
quantity:1;customIngredient:A few curry leaves (optional);|",https://www.allnigerianrecipes.com/stews/meatball-stew/,"
Nigerian Buka Stew (Mama Put Stew)
Nigerian Beef & Chicken Stew
Nigerian Fish Stew
Nigerian Pepper Stew (Obe Ata Din Din)
Tinned Tomato Stew
Nigerian Tomato Stew
Pepper Rice Stew
",https://www.youtube.com/embed/afejM7ue3lI,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/meatball-stew.jpg,Meatball Stew is an easy twist to the classic red stew that uses juicy meatballs instead of the lumps of meat we normally use in our stews.
Mixed Vegetables Curry Sauce,"
Set the pieces of chicken in a pot.
Add the stock cubes (crushed), thyme and the half of the onion that you cut into tiny pieces.
Pour water to the same level as the contents of the pot and start cooking on high heat.
While that is cooking, mix the corn flour/starch with a small quantity of water to get the consistency of evaporated milk. Or a little bit more watery than evaporated milk.
When the chicken is cooked, take them off from the pot and set aside. Leave the stock (water from cooking the chicken) in the pot.
Add the curry powder, the carrot and mushrooms
Stir, cover and continue cooking, again on high heat.
Once it boils, add the peppers and the other half of the onion.
Stir and continue cooking for 90 seconds.
Add the thickener. Stir and add the chicken.
Stir and add salt if necessary and it's done!
","
1 carrot
1 onion
3 mushrooms
½ green bell pepper
½ red bell pepper
6 lumps of chicken (soft chicken)
1 tablespoon corn flour/starch (thickener)
1 teaspoon thyme
2 big stock cubes
2 teaspoons Nigerian curry powder
Salt to taste
","quantity:1;customIngredient:carrot;|quantity:1;customIngredient:onion;|
quantity:3;customIngredient:mushrooms;|
quantity:½;customIngredient:green bell pepper;|
quantity:½;customIngredient:red bell pepper;|quantity:6;customIngredient:lumps of chicken (soft chicken);|
quantity:1 tablespoon;customIngredient:corn flour/starch (thickener);|
quantity:1 teaspoon;customIngredient:thyme;|
quantity:2 stock;customIngredient:big  cubes;|quantity:2 teaspoon;customIngredient:s Nigerian curry powder;|
quantity:1;customIngredient:Salt to taste;|
",https://www.allnigerianrecipes.com/world/mixed-vegetables-curry-sauce/,,https://www.youtube.com/embed/M3T9PdBavWo,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/mixedveggiesauce.jpg,Mixed vegetables Curry Sauce is my go-to vegetable sauce. It is perfect for boiled white rice.
Mushroom Sauce,,,,https://www.allnigerianrecipes.com/stews/mushroom-veggies-sauce/,,,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/mushroom-veggies-sauce.jpg,Mushroom Sauce is a great side dish for lots of meals. Learn how to cook this recipe and pimp your meals with it.
How to cook Ofada Stew (Ayamase),"
Cook all the meat and fish with the stock cube till well done.
Pour the pepper blend into a separate pot and cook on high heat till all the water dries up.
Pour the red palm oil into a clean dry pot and bleach till it turns clear. It should look like vegetable oil when done. It took me 12 minutes on low to medium heat to bleach the one in the video below. Your own time may vary depending on the type of heater you have and the quantity of oil.
Leave the oil to cool down a bit then add the boiled pepper puree. Fry till all the water has dried from the pepper.
Add the crayfish and locust bean seasoning, the orisirisi meat and fish and stir well. 
Add salt to taste, leave to simmer and it is ready to be served.
","
40 pcs unripe habanero peppers (atarodo, ose oyibo, atarugu)
2 green tatashe peppers or green bell peppers
1 locust bean seasoning (Iru, ogiri okpei or dawadawa)
20cl red palm oil (at least)
1 big onion
1 handful crayfish
850g assorted meat and fish. I used:

Beef
Shaki (cow tripe)
Dry fish
Stock fish


","quantity:40;customIngredient:pcs unripe habanero peppers (atarodo, ose oyibo, atarugu);|quantity:2;customIngredient:green tatashe peppers or green bell peppers;|
quantity:1;customIngredient:locust bean seasoning (Iru, ogiri okpei or dawadawa);|
quantity:20cl;customIngredient:red palm oil (at least);|
quantity:1;customIngredient:big onion;|quantity:1;customIngredient:handful crayfish;|
quantity:850g stock;customIngredient:assorted meat and fish. I used:

Beef
Shaki (cow tripe)
Dry fish
Stock fish;|
quantity:1;customIngredient:Beef;|
quantity:1;customIngredient:Shaki (cow tripe);|quantity:1;customIngredient:Dry fish;|
quantity:1 stock;customIngredient:Stock fish;|
",https://www.allnigerianrecipes.com/stews/ofada-stew/,,https://www.youtube.com/embed/G-EjrWxM6lY,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/ofada-stew.jpg,Ofada Stew aka Ayamase Stew: The Designer Stew used in eating the famous Ofada Rice. Learn how to cook it.
Ofe Akwu (Banga Stew) with Tinned Banga,"
If you are using grilled beef, place the grilled pieces in a pot, add the deboned dry fish, diced onions and the remaining one stock cube. Pour water to just about the same level of the contents (about 2 small cups of water) and start cooking.
If you are not using grilled beef, place the beef in a pot, add the diced onion and crushed stock cubes. Steam till water starts seeping out of the beef and continue cooking till the beef is tender. Add water when necessary as you cook. It is important that you have as little water as possible in the pot when the meat is done.
If using step 1, cook till it boils and leave it to boil for 5 minutes. If using step 2, when the beef is done, add the deboned dry fish and cook for 5 minutes. In both cases, if using smoked fish, do not add it now, you will add it later.
Add the habanero pepper, ground crayfish and ogiri okpei.
Stir very well and add the palm fruit concentrate (tinned banga) in scoops. Stir and add more water if necessary to bring the stew to the consistency you like for your stews. It is advisable to have some hot water ready for this.
Add the smoked fish (if you are using it), cover and let it boil on medium heat till you see some red oil float to the surface.
Add the scent leaves and salt stir and cook till it boils again and it is done.
","
800g tinned Palm Fruit Concentrate
1kg Beef (cut into medium pieces)
3 pieces mangala (dry fish)
Scent leaves
1 red onion
1 handful crayfish
Habanero pepper (to taste)
Salt (to taste)
1 small piece ogiri okpei (iru, dawa dawa) 
3 small stock cubes 
","quantity:800g;customIngredient:tinned Palm Fruit Concentrate;|quantity:1kg;customIngredient:Beef (cut into medium pieces);|
quantity:3;customIngredient:pieces mangala (dry fish);|
quantity:1;customIngredient:Scent leaves;|
quantity:1;customIngredient:red onion;|quantity:1;customIngredient:handful crayfish;|
quantity:1;customIngredient:Habanero pepper (to taste);|
quantity:1;customIngredient:Salt (to taste);|
quantity:1;customIngredient:small piece ogiri okpei (iru, dawa dawa);|quantity:3 stock;customIngredient:small  cubes;|
",https://www.allnigerianrecipes.com/stews/ofe-akwu/,,https://www.youtube.com/embed/IgXEJjU9kIA,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/ofe-akwu.jpg,Ofe Akwu (Banga Stew) can be prepared with fresh palm fruits or tinned palm fruit concentrate. Here's how to prepare it with tinned palm fruit concentrate (tinned banga).
Oiless Tomato Stew,"
Chicken: Hen (female chicken) is tastier than the cockerel or rooster so it is my preferred chicken when cooking all my Nigerian recipes especially this Oiless Tomato Stew. With no frying the stew is quite bland so you need to use the tastiest ingredients when preparing this Oiless Tomato Stew.
It is important to use all the above seasonings because they will help this stew taste great.
The baking soda removes the tangy taste of tomatoes. Frying is what removes the tangy taste in the classic tomato stew but since there's no frying involved in this stew, we need the baking soda or any other ingredient that can remove the tangy taste of tomatoes.
","
1.2kg plum tomatoes
1 kg hard chicken
4 fresh paprika peppers or tatashe
1 teaspoon thyme
1 teaspoon black pepper
1 teaspoon onion powder
1 teaspoon cumin
2 tablespoons curry powder
1 thumbsize ginger
1 habanero pepper
2 big stock cubes
2 red onions
Salt (to taste)
½ teaspoon baking soda
","quantity:1.2kg;customIngredient:plum tomatoes;|quantity:1;customIngredient:kg hard chicken;|
quantity:4;customIngredient:fresh paprika peppers or tatashe;|
quantity:1 teaspoon;customIngredient:thyme;|
quantity:1 teaspoon;customIngredient:black pepper;|quantity:1 teaspoon;customIngredient:onion powder;|
quantity:1 teaspoon;customIngredient:cumin;|
quantity:2 tablespoon;customIngredient:s curry powder;|
quantity:1;customIngredient:thumbsize ginger;|quantity:1;customIngredient:habanero pepper;|
quantity:2 stock;customIngredient:big  cubes;|
quantity:2;customIngredient:red onions;|
quantity:1;customIngredient:Salt (to taste);|quantity:½ teaspoon;customIngredient:baking soda;|
",https://www.allnigerianrecipes.com/stews/oiless-tomato-stew/,"
Nigerian Buka Stew (Mama Put Stew)
Nigerian Beef & Chicken Stew
Nigerian Fish Stew
Nigerian Pepper Stew (Obe Ata Din Din)
Tinned Tomato Stew
Nigerian Tomato Stew
Pepper Rice Stew
",https://www.youtube.com/embed/709tecOPYYI,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/oiless-tomato-stew.jpg,Oiless Tomato Stew is for you if you are looking to drastically cut down the quantity of oil in your meals.
Pepper Rice Stew,"
Clean and cut the shaki and ponmo into medium pieces.
Dice the onion.
Rinse and remove the seeds from the tatashe and tomatoes. It is advisable to deseed the tatashe and tomatoes if your blender cannot blend the seeds. Tatashe peppers can make your stews bitter. And unblended pepper and tomato seeds make the stew look unsightly when served.
Blend the peppers and tomatoes till smooth. I usually cut them up a bit to help my blender.
","
4 big tatashe peppers
4 Habanero Peppers (or to your taste)
4 fresh tomatoes
5 cooking spoons sunflower oil (vegetable oil)
1 red onion
250g shaki (cow tripe)
250g ponmo (cow skin)
Fish (I used Gilt Head Sea bream fish in the video below)
2 small seasoning cubes
1 teaspoon thyme
1 tablespoon Nigerian curry powder
Salt (to taste)
","quantity:4;customIngredient:big tatashe peppers;|quantity:4;customIngredient:Habanero Peppers (or to your taste);|
quantity:4;customIngredient:fresh tomatoes;|
quantity:5 cooking spoons;customIngredient:sunflower oil (vegetable oil);|
quantity:1;customIngredient:red onion;|quantity:250g;customIngredient:shaki (cow tripe);|
quantity:250g;customIngredient:ponmo (cow skin);|
quantity:1;customIngredient:Fish (I used Gilt Head Sea bream fish in the video below);|
quantity:2;customIngredient:small seasoning cubes;|quantity:1 teaspoon;customIngredient:thyme;|
quantity:1 tablespoon;customIngredient:Nigerian curry powder;|
quantity:1;customIngredient:Salt (to taste);|
",https://www.allnigerianrecipes.com/stews/pepper-rice-stew/,"
Nigerian Buka Stew (Mama Put Stew)
Nigerian Beef & Chicken Stew
Nigerian Fish Stew
Nigerian Pepper Stew (Obe Ata Din Din)
Tinned Tomato Stew
Nigerian Tomato Stew
",https://www.youtube.com/embed/LzglZe6IeZ0,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/pepper-rice-mama-ebo-pepper-rice.jpg,"Pepper Rice Stew: Mama Ebo's Pepper Rice, the Benin delicacy, is something you need to try in your own home."
How to Prepare Nigerian Pepper Sauce,"
Wash and chop the onions and pepper into very tiny pieces. If you have mortar and pestle, then no need to cut the pepper, just pound it with the chopped onions. 
When the pepper and onions have medium smoothness, transfer to a bowl. Then add some palm oil till you get the consistency you want.

Note: If the oil is congealed, place the container in a bowl of hot water for some time to melt it. You can also melt it in the microwave. You can increase the quantity of peppers if you prefer your pepper sauce very hot.
            

Add salt to taste and your pepper sauce is ready.
You can heat the pepper sauce up a bit before use.
","
2 habanero peppers or fresh chilli peppers.
1 medium onions
Red palm Oil: add till you get the consistency you like
Salt to taste
","quantity:2;customIngredient:habanero peppers or fresh chilli peppers.;|quantity:1;customIngredient:medium onions;|
quantity:1;customIngredient:Red palm Oil: add till you get the consistency you like;|
quantity:1;customIngredient:Salt to taste;|
",https://www.allnigerianrecipes.com/stews/pepper-sauce/,,https://www.youtube.com/embed/f_cZTdYJaww,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/pepper-sauce.jpg,"How to make the Pepper Sauce for the Nigerian Roasted Plantain, Roasted Yam, Boiled Plantain and Boiled Yam."
Pepper Stew (Obe Ata Din Din),"
Soak and debone the dry fish.
Clean and cut the shaki into medium pieces.
Grind the ogiri okpei and crayfish with a dry mill.
Dice one onion and slice the other.
Rinse and remove the seeds from the tatashe. It is advisable to deseed the tatashe peppers because the seeds have a tendency to make your stews bitter. Also, there is a tendency that your blender cannot grind the seeds and this is unsightly when you serve your stews.
I also deseed the habanero peppers. I am an Igbo gal and usually the spiciness in the flesh of these habanero peppers is enough to give me the desired bite. But if you wish to set your mouth on fire, like you are eating Vindaloo please add as much habanero peppers as you wish. lol
Blend all the peppers till smooth. I usually cut them up a bit to help my blender.
","
10 tatashe peppers
3 cooking spoons sunflower oil (vegetable oil)
1 tablespoon red palm oil
2 medium onions
Habanero Pepper (to taste)
500g shaki (cow tripe)
3 pieces dry fish (mangala)
1 disc ogiri okpei (iru, dawa dawa, locust beans)
1 handful crayfish
1 tablespoon Nigerian curry powder
Salt (to taste)
","quantity:10;customIngredient:tatashe peppers;|quantity:3 cooking spoons;customIngredient:sunflower oil (vegetable oil);|
quantity:1 tablespoon;customIngredient:red palm oil;|
quantity:2;customIngredient:medium onions;|
quantity:1;customIngredient:Habanero Pepper (to taste);|quantity:500g;customIngredient:shaki (cow tripe);|
quantity:3;customIngredient:pieces dry fish (mangala);|
quantity:1;customIngredient:disc ogiri okpei (iru, dawa dawa, locust beans);|
quantity:1;customIngredient:handful crayfish;|quantity:1 tablespoon;customIngredient:Nigerian curry powder;|
quantity:1;customIngredient:Salt (to taste);|
",https://www.allnigerianrecipes.com/stews/pepper-stew/,,https://www.youtube.com/embed/Pz7zEADwtfU,https://www.allnigerianrecipes.com/wp-content/uploads/2019/03/pepper-stew.jpg,Pepper Stew (Obe Ata Din Din) is just like Nigerian Tomato Stew but prepared only with peppers.
Steamed Veggies for Nigerian Rice Recipes,"
Wash and slice the vegetables, onion and pepper.
Set a clean dry pot on the stove and set the heat to medium.
Add the sliced onion and pepper.
Crush and spread the Knorr cube on the onion and pepper.
Add the sliced vegetables.
Cover the pot and steam for 3 minutes. This is so that the vegetables are not overcooked.
Stir very well and it is done.
","
300g or medium bunch green leafy vegetables. You can use any of the following:

Green Amaranth
Nigerian Pumpkin leaves (Ugu)
Spinach


1 big onion
1 habanero pepper (atarodo)
1 small Knorr cube
","quantity:300g;customIngredient:or medium bunch green leafy vegetables. You can use any of the following:

Green Amaranth
Nigerian Pumpkin leaves (Ugu)
Spinach;|quantity:1;customIngredient:Green Amaranth;|
quantity:1;customIngredient:Nigerian Pumpkin leaves (Ugu);|
quantity:1;customIngredient:Spinach;|
quantity:1;customIngredient:big onion;|quantity:1;customIngredient:habanero pepper (atarodo);|
quantity:1;customIngredient:small Knorr cube;|
",https://www.allnigerianrecipes.com/stews/steamed-veggies/,,https://www.youtube.com/embed/WFoo14T6G-w,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/steamed-veggies.jpg,"Steamed leafy vegetables go well with Jollof Rice, Coconut Rice, Fried Plantains, Moi Moi and many more Nigerian recipes."
Nigerian Tinned Tomato Stew,,"
1,600g tinned tomato puree 
400g (14oz) tinned tomato paste
Sunflower oil or vegetable oil: a generous quantity (see the video below)
1.2kg hard chicken (hen)
1kg beef
2 onions
1 tablespoon thyme
2 tablespoons Nigerian curry powder
Habanero or Cayenne pepper (to taste)
Salt (to taste)
","quantity:1;customIngredient:,600g tinned tomato puree;|quantity:400g;customIngredient:(14oz) tinned tomato paste;|
quantity:1;customIngredient:Sunflower oil or vegetable oil: a generous quantity (see the video below);|
quantity:1.2kg;customIngredient:hard chicken (hen);|
quantity:1kg;customIngredient:beef;|quantity:2;customIngredient:onions;|
quantity:1 tablespoon;customIngredient:thyme;|
quantity:2 tablespoon;customIngredient:s Nigerian curry powder;|
quantity:1;customIngredient:Habanero or Cayenne pepper (to taste);|quantity:1;customIngredient:Salt (to taste);|
",https://www.allnigerianrecipes.com/stews/tinned-tomato-stew/,"
Nigerian Buka Stew (Mama Put Stew)
Nigerian Beef & Chicken Stew
Nigerian Fish Stew
Nigerian Pepper Stew (Obe Ata Din Din)
Nigerian Tomato Stew
Pepper Rice Stew
",https://www.youtube.com/embed/XwjsigpNeCQ,https://www.allnigerianrecipes.com/wp-content/uploads/2019/04/tinned-tomato-stew.jpg,"Preparing Nigerian Tomato Stew using only tinned tomatoes. No blending, no boiling, easy peasy!"
